"5CF3706461B5","90E7C44E2D72","2015-10-01 15:54:38","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 15:55:46","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 15:57:31","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 15:57:47","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 15:58:20","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 15:59:03","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:00:03","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:00:37","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:01:11","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:01:33","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:01:47","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:03:43","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:04:10","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:04:34","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:05:28","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:05:43","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:05:55","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:06:20","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:06:43","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:07:24","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:09:16","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:21:54","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:23:47","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:24:05","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:24:16","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:25:14","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:25:47","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:25:55","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:26:06","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:26:27","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:27:03","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:27:47","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:28:01","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:28:52","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:29:54","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:30:03","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:30:44","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:31:46","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:31:54","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:32:03","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:32:51","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:32:58","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:33:09","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:33:52","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:34:42","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:35:15","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:35:23","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:35:33","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:35:58","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:37:31","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:37:40","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:39:54","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:40:04","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:40:19","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:40:33","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:40:49","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:41:40","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:41:55","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:42:08","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:43:49","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:43:58","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:44:26","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:44:50","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 16:48:23","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:00:54","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:02:45","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:02:56","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:03:07","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:03:24","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:03:35","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:03:43","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:03:50","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:03:59","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:10:08","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:10:35","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:11:16","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:13:16","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:13:37","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:13:48","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:14:36","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:15:08","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:15:33","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:15:49","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:16:00","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:16:49","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:17:39","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:18:24","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:19:03","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:22:59","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:24:04","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:24:23","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:24:48","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:25:49","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:26:47","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:27:01","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:27:42","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:27:48","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:27:55","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:28:34","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:29:01","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:29:23","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:29:39","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:29:49","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:30:15","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:30:22","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:30:29","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:30:35","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:30:44","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:30:50","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:30:56","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:31:03","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:31:10","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:31:18","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:31:33","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:31:43","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:35:37","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:35:49","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:35:56","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:39:34","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:39:47","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:40:06","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:40:13","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:40:20","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:40:28","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:40:34","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:40:43","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:40:51","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:40:59","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:41:07","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:41:16","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:41:24","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:41:32","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:41:46","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:41:57","0"
"5CF3706461B5","90E7C44E2D72","2015-10-01 17:42:04","0"
